0.0017986	0.34489	0
0.0035971	0.15417	0
0.0053957	0.11179	0
0.0071942	0.30251	0
0.0089928	0.23894	0
0.010791	-0.057731	0
0.01259	0.15417	0
0.014388	0.13298	0
0.016187	0.38727	0
0.017986	0.090603	0
0.019784	0.21775	0
0.021583	0.090603	0
0.023381	0.38727	0
0.02518	0.21775	0
0.026978	0.11179	0
0.028777	0.090603	0
0.030576	0.090603	0
0.032374	0.11179	0
0.034173	0.11179	0
0.035971	0.34489	0
0.03777	0.11179	0
0.039568	0.38727	0
0.041367	0.11179	0
0.043165	0.090603	0
0.044964	0.19656	0
0.046763	0.0058404	0
0.048561	0.28132	0
0.05036	0.090603	0
0.052158	0.36608	0
0.053957	0.069412	0
0.055755	0.0058404	0
0.057554	0.17537	0
0.059353	0.11179	0
0.061151	0.30251	0
0.06295	0.11179	0
0.064748	0.15417	0
0.066547	0.11179	0
0.068345	0.34489	0
0.070144	0.11179	0
0.071942	0.17537	0
0.073741	0.090603	0
0.07554	0.11179	0
0.077338	0.19656	0
0.079137	0.11179	0
0.080935	0.36608	0
0.082734	0.15417	0
0.084532	0.21775	0
0.086331	0.19656	0
0.088129	0.11179	0
0.089928	0.3237	0
0.091727	0.048222	0
0.093525	0.26013	0
0.095324	0.11179	0
0.097122	0.40846	0
0.098921	0.13298	0
0.10072	0.23894	0
0.10252	0.11179	0
0.10432	0.11179	0
0.10612	0.19656	0
0.10791	0.11179	0
0.10971	0.23894	0
0.11151	0.11179	0
0.11331	0.3237	0
0.11511	0.19656	0
0.11691	0.13298	0
0.11871	-0.036541	0
0.1205	0.13298	0
0.1223	0.11179	0
0.1241	0.3237	0
0.1259	0.21775	0
0.1277	0.0058404	0
0.1295	0.23894	0
0.13129	0.13298	0
0.13309	0.34489	0
0.13489	0.17537	0
0.13669	0.027031	0
0.13849	0.26013	0
0.14029	0.36608	0
0.14209	0.28132	0
0.14388	0.26013	0
0.14568	-0.01535	0
0.14748	0.090603	0
0.14928	0.069412	0
0.15108	0.34489	0
0.15288	0.13298	0
0.15468	0.28132	0
0.15647	0.23894	0
0.15827	0.28132	0
0.16007	0.090603	0
0.16187	0.11179	0
0.16367	-0.01535	0
0.16547	0.38727	0
0.16727	0.090603	0
0.16906	0.13298	0
0.17086	0.26013	0
0.17266	-0.01535	0
0.17446	0.23894	0
0.17626	0.13298	0
0.17806	0.38727	0
0.17986	0.15417	0
0.18165	0.23894	0
0.18345	0.23894	0
0.18525	0.21775	0
0.18705	0.36608	0
0.18885	0.13298	0
0.19065	-0.01535	0
0.19245	0.21775	0
0.19424	0.36608	0
0.19604	0.19656	0
0.19784	0.11179	0
0.19964	0.17537	0
0.20144	0.11179	0
0.20324	0.26013	0
0.20504	0.11179	0
0.20683	0.36608	0
0.20863	-0.036541	0
0.21043	0.13298	0
0.21223	0.090603	0
0.21403	0.13298	0
0.21583	0.28132	0
0.21763	0.0058404	0
0.21942	0.17537	0
0.22122	0.17537	0
0.22302	0.048222	0
0.22482	0.19656	0
0.22662	0.090603	0
0.22842	0.26013	0
0.23022	0.090603	0
0.23201	0.26013	0
0.23381	0.23894	0
0.23561	0.28132	0
0.23741	0.23894	0
0.23921	0.13298	0
0.24101	0.26013	0
0.24281	0.11179	0
0.2446	0.3237	0
0.2464	0.26013	0
0.2482	0.30251	0
0.25	0.069412	0
0.2518	0.13298	0
0.2536	0.21775	0
0.2554	0.36608	0
0.25719	0.15417	0
0.25899	0.34489	0
0.26079	0.26013	0
0.26259	0.13298	0
0.26439	0.19656	0
0.26619	0.11179	0
0.26799	0.13298	0
0.26978	0.21775	0
0.27158	0.027031	0
0.27338	0.40846	0
0.27518	0.11179	0
0.27698	0.19656	0
0.27878	0.26013	0
0.28058	0.069412	0
0.28237	0.38727	0
0.28417	0.15417	0
0.28597	0.19656	0
0.28777	0.34489	0
0.28957	0.13298	0
0.29137	0.13298	0
0.29317	0.28132	0
0.29496	0.23894	0
0.29676	0.11179	0
0.29856	0.090603	0
0.30036	0.11179	0
0.30216	0.11179	0
0.30396	0.17537	0
0.30576	0.36608	0
0.30755	0.15417	0
0.30935	0.23894	0
0.31115	0.13298	0
0.31295	0.069412	0
0.31475	0.23894	0
0.31655	0.048222	0
0.31835	0.28132	0
0.32014	0.13298	0
0.32194	0.30251	0
0.32374	0.090603	0
0.32554	0.069412	0
0.32734	0.34489	0
0.32914	0.13298	0
0.33094	0.21775	0
0.33273	0.40846	0
0.33453	0.13298	0
0.33633	0.090603	0
0.33813	0.26013	0
0.33993	0.11179	0
0.34173	0.13298	0
0.34353	0.069412	0
0.34532	0.11179	0
0.34712	0.26013	0
0.34892	0.17537	0
0.35072	0.3237	0
0.35252	0.069412	0
0.35432	0.26013	0
0.35612	0.15417	0
0.35791	0.13298	0
0.35971	0.13298	0
0.36151	0.027031	0
0.36331	0.3237	0
0.36511	0.17537	0
0.36691	0.28132	0
0.36871	0.28132	0
0.3705	0.069412	0
0.3723	0.34489	0
0.3741	0.40846	0
0.3759	0.28132	0
0.3777	0.13298	0
0.3795	0.30251	0
0.38129	0.36608	0
0.38309	0.26013	0
0.38489	0.34489	0
0.38669	0.17537	0
0.38849	0.13298	0
0.39029	0.15417	0
0.39209	0.23894	0
0.39388	0.36608	0
0.39568	0.26013	0
0.39748	-0.036541	0
0.39928	0.45084	0
0.40108	0.23894	0
0.40288	0.19656	0
0.40468	0.36608	0
0.40647	0.26013	0
0.40827	0.28132	0
0.41007	0.11179	0
0.41187	0.3237	0
0.41367	0.23894	0
0.41547	0.11179	0
0.41727	0.3237	0
0.41906	0.13298	0
0.42086	0.36608	0
0.42266	0.15417	0
0.42446	0.15417	0
0.42626	0.15417	0
0.42806	0.38727	0
0.42986	0.090603	0
0.43165	0.13298	0
0.43345	-0.036541	0
0.43525	0.36608	0
0.43705	0.13298	0
0.43885	0.090603	0
0.44065	0.28132	0
0.44245	-0.01535	0
0.44424	0.23894	0
0.44604	0.17537	0
0.44784	0.17537	0
0.44964	0.38727	0
0.45144	0.027031	0
0.45324	0.26013	0
0.45504	0.13298	0
0.45683	0.34489	0
0.45863	0.17537	0
0.46043	0.28132	0
0.46223	0.26013	0
0.46403	0.090603	0
0.46583	0.19656	0
0.46763	0.17537	0
0.46942	0.26013	0
0.47122	0.13298	0
0.47302	0.28132	0
0.47482	0.19656	0
0.47662	0.34489	0
0.47842	0.048222	0
0.48022	0.40846	0
0.48201	0.11179	0
0.48381	0.40846	0
0.48561	0.30251	0
0.48741	0.027031	0
0.48921	0.19656	0
0.49101	0.13298	0
0.49281	0.15417	0
0.4946	0.38727	0
0.4964	-0.036541	0
0.4982	0.26013	0
0.5	0.38727	0
0.5018	0.36608	0
0.5036	0.28132	0
0.5054	0.069412	0
0.50719	0.21775	0
0.50899	0.15417	0
0.51079	0.19656	0
0.51259	0.13298	0
0.51439	0.17537	0
0.51619	0.17537	0
0.51799	0.3237	0
0.51978	0.19656	0
0.52158	0.15417	0
0.52338	0.28132	0
0.52518	0.13298	0
0.52698	0.38727	0
0.52878	0.15417	0
0.53058	0.28132	0
0.53237	0.26013	0
0.53417	0.21775	0
0.53597	0.11179	0
0.53777	0.13298	0
0.53957	0.38727	0
0.54137	0.069412	0
0.54317	0.3237	0
0.54496	0.34489	0
0.54676	0.30251	0
0.54856	0.11179	0
0.55036	0.11179	0
0.55216	0.13298	0
0.55396	0.17537	0
0.55576	0.38727	0
0.55755	0.13298	0
0.55935	0.17537	0
0.56115	0.40846	0
0.56295	0.3237	0
0.56475	0.26013	0
0.56655	0.11179	0
0.56835	-0.078922	0
0.57014	0.11179	0
0.57194	0.40846	0
0.57374	0.38727	0
0.57554	0.3237	0
0.57734	0.21775	0
0.57914	0.23894	0
0.58094	0.13298	0
0.58273	0.15417	0
0.58453	0.23894	0
0.58633	-0.057731	0
0.58813	0.28132	0
0.58993	0.13298	0
0.59173	0.38727	0
0.59353	0.11179	0
0.59532	0.26013	0
0.59712	0.23894	0
0.59892	0.38727	0
0.60072	0.23894	0
